app,campaign_network,adgroup_network,day,installs,ecpi,cost,all_revenue,roas_d0,roas_d1,roas_d2,roas_d3,roas_d4,roas_d5,roas_d6,roas_d7,roas_d14,roas_d21,roas_d30,roas_d45
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-19,15,2.0,28.0,25.4792,0.4638,0.8088,0.8966,1.0719,1.2221,1.3303,1.3484,1.3618,1.5722,1.9952,2.3186,2.3186
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-19,1,2.0,2.0,5.4127,0.0756,0.0756,0.1219,0.1219,0.1219,0.1219,0.1219,0.1219,0.1219,0.1219,0.1219,0.1219
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-19,0,0.0,0.0,40.1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-19,0,0.0,0.0,35.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-19,0,0.0,0.0,12.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-19,0,0.0,0.0,0.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-19,0,0.0,0.0,6.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-20,90,2.0,166.0,134.7142,0.1455,0.2318,0.2797,0.3271,0.3656,0.426,0.4591,0.489,0.6768,0.8073,0.8966,0.9229
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-20,26,2.0,44.0,136.5239,0.4014,0.6212,0.9251,1.0574,1.1661,1.2531,1.2716,1.304,1.4209,1.4952,1.5996,1.6169
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-20,8,2.0,14.0,23.9149,0.1506,0.1867,0.1955,0.1955,0.199,0.2033,0.227,0.227,0.3175,0.3175,0.3715,0.3891
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-20,0,0.0,0.0,34.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-20,0,0.0,0.0,27.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-20,0,0.0,0.0,14.3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-20,0,0.0,0.0,3.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-20,0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-20,0,0.0,0.0,6.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-21,90,2.0,162.0,138.1531,0.1497,0.221,0.2599,0.3047,0.3455,0.3964,0.4343,0.4849,0.5552,0.6382,0.8031,0.8263
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-21,9,2.0,16.0,134.2129,0.1514,0.2129,0.2939,0.3647,0.387,0.3925,0.4138,0.4561,0.5639,0.6088,0.6261,0.6536
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-21,4,2.0,8.0,26.9929,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504,0.1504
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-21,1,2.0,2.0,2.7831,0.059,0.1422,0.1422,0.1552,0.1552,0.1841,0.1841,0.1841,0.1841,0.1841,0.1841,0.1841
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-21,0,0.0,0.0,38.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-21,0,0.0,0.0,21.7724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-21,0,0.0,0.0,12.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-21,0,0.0,0.0,3.4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-22,43,2.0,84.0,121.9977,0.0921,0.1478,0.1802,0.2073,0.2203,0.2562,0.2839,0.3691,0.4304,0.4627,0.4899,0.5147
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-22,13,2.0,22.0,116.0601,0.4104,0.5339,0.747,0.8101,0.9172,1.1011,1.1504,1.2858,1.9688,2.4614,2.8586,3.4939
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-22,4,2.0,8.0,20.2951,0.0726,0.0956,0.1012,0.1029,0.1634,0.2348,0.2663,0.2663,0.2663,0.2663,0.2663,0.2663
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-22,2,2.0,4.0,15.6708,0.2993,0.4602,0.4819,0.4819,0.4819,0.4819,0.4819,0.4819,0.4819,0.4819,0.4819,0.4819
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-22,0,0.0,0.0,35.8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-22,0,0.0,0.0,14.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-22,0,0.0,0.0,2.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-22,0,0.0,0.0,4.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-23,100,2.0,184.0,35.7513,0.2311,0.3067,0.3817,0.431,0.4525,0.4909,0.5205,0.5493,0.7126,0.7964,0.8641,0.8746
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-23,47,2.0,82.0,124.0227,0.1426,0.2087,0.2648,0.3108,0.3547,0.4001,0.436,0.4728,0.5863,0.7034,0.8868,0.9719
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-23,24,2.0,42.0,117.6265,0.1783,0.2654,0.3799,0.4214,0.4699,0.4905,0.5755,0.5814,0.6828,0.708,0.7247,0.7249
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-23,0,0.0,0.0,30.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-23,0,0.0,0.0,15.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-23,0,0.0,0.0,14.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-23,0,0.0,0.0,4.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-23,0,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-23,0,0.0,0.0,2.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-24,119,2.0,216.0,92.7853,0.3924,0.5109,0.5968,0.6553,0.7179,0.7693,0.7884,0.8205,0.9825,1.1213,1.2719,1.3293
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-24,47,2.0,82.0,120.2468,0.2794,0.3488,0.4341,0.4851,0.5356,0.5853,0.6557,0.6962,0.9768,1.1656,1.4537,1.4555
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-24,44,2.0,86.0,122.3178,0.1864,0.237,0.2936,0.3032,0.318,0.3322,0.3394,0.3463,0.4081,0.4525,0.4819,0.5328
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-24,2,2.0,4.0,1.9305,0.2582,0.3782,0.3782,0.4636,0.4778,0.5127,0.5374,0.5375,0.5478,0.5478,0.5478,0.5478
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-24,0,0.0,0.0,35.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-24,0,0.0,0.0,10.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-24,0,0.0,0.0,15.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-24,0,0.0,0.0,0.6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-24,0,0.0,0.0,5.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-25,64,2.0,122.0,88.9567,0.2889,0.4096,0.4635,0.5098,0.5584,0.5772,0.6138,0.6413,0.8268,0.9565,1.0589,1.0749
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-25,46,2.0,88.0,122.5154,0.118,0.1552,0.1905,0.2287,0.2594,0.2861,0.3198,0.3357,0.448,0.5014,0.566,0.6008
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-25,26,2.0,48.0,115.0304,0.2839,0.3963,0.5135,0.6095,0.6745,0.7449,0.7942,0.8181,1.1032,1.4824,1.8429,2.0332
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-25,0,0.0,0.0,35.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-25,0,0.0,0.0,9.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-25,0,0.0,0.0,14.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-25,0,0.0,0.0,1.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-25,0,0.0,0.0,0.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-25,0,0.0,0.0,5.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-26,55,2.0,98.0,110.3506,0.2173,0.3274,0.404,0.4633,0.4915,0.5357,0.5993,0.6535,0.8552,0.8944,1.0035,1.0362
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-26,51,2.0,96.0,88.9586,0.3184,0.3835,0.4465,0.5555,0.5865,0.6702,0.6934,0.7004,0.8125,0.9289,1.0228,1.0267
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-26,49,2.0,94.0,115.3027,0.1241,0.1733,0.2115,0.2367,0.2625,0.347,0.3616,0.4417,0.5596,0.6792,0.7885,0.8789
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-26,0,0.0,0.0,34.8912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-26,0,0.0,0.0,9.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-26,0,0.0,0.0,14.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-26,0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-26,0,0.0,0.0,4.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-27,46,2.0,82.0,77.4222,0.2801,0.3471,0.4156,0.4588,0.4707,0.5199,0.6344,0.6732,0.8902,1.0758,1.2385,1.2391
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-27,45,2.0,76.0,109.7667,0.3744,0.5493,0.7361,0.8563,0.9352,1.0024,1.0851,1.1462,1.4286,1.5638,1.7284,1.8141
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-27,42,2.0,82.0,102.4507,0.169,0.1977,0.225,0.2364,0.2484,0.2579,0.2867,0.3039,0.366,0.3926,0.4399,0.4617
FTD - Android,unknown,unknown,2025-05-27,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-27,1,2.0,2.0,2.9346,0.4347,0.4347,0.4347,0.4347,0.4347,0.4347,0.4347,0.4347,0.4347,0.5332,0.5332,0.5332
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-27,0,0.0,0.0,36.1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-27,0,0.0,0.0,5.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-27,0,0.0,0.0,15.4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-27,0,0.0,0.0,0.6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-27,0,0.0,0.0,3.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-28,115,2.0,210.0,104.2794,0.3027,0.3805,0.4589,0.524,0.5758,0.6007,0.6547,0.6828,0.9102,1.1079,1.2729,1.2816
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-28,51,2.0,88.0,116.3916,0.3345,0.3743,0.4264,0.4838,0.6455,0.6982,0.7181,0.7233,0.7992,0.8276,0.8643,0.8847
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-28,44,2.0,84.0,120.5781,0.2352,0.3193,0.3491,0.4124,0.4676,0.5092,0.5751,0.6367,1.0725,1.2955,1.6175,1.7023
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-28,1,2.0,2.0,2.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-28,0,0.0,0.0,32.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-28,0,0.0,0.0,6.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-28,0,0.0,0.0,13.8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-28,0,0.0,0.0,0.3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-28,0,0.0,0.0,1.3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-29,107,2.0,194.0,110.0124,0.3036,0.4089,0.476,0.5438,0.5966,0.6393,0.6754,0.7357,0.9439,1.0428,1.1369,1.1444
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-29,54,2.0,96.0,93.2234,0.1346,0.1786,0.2338,0.2871,0.3528,0.3855,0.4255,0.4626,0.6255,0.6709,0.7312,0.7363
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-29,26,2.0,50.0,102.1455,0.1551,0.2469,0.3126,0.3734,0.4192,0.4513,0.4955,0.501,0.7011,1.0473,1.3128,1.3227
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-29,0,0.0,0.0,31.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-29,0,0.0,0.0,4.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-29,0,0.0,0.0,11.5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-29,0,0.0,0.0,8.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-29,0,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-29,0,0.0,0.0,8.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-30,121,2.0,220.0,123.347,0.2057,0.3405,0.394,0.4619,0.5175,0.5675,0.6421,0.6869,1.0456,1.4253,1.6873,1.8201
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-05-30,118,2.0,212.0,112.481,0.1813,0.2492,0.3111,0.3804,0.4185,0.4489,0.4848,0.5028,0.6399,0.7254,0.8046,0.8065
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-05-30,49,2.0,88.0,90.9375,0.1559,0.1807,0.1996,0.2359,0.2708,0.2877,0.335,0.3614,0.4462,0.5502,0.6344,0.6877
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-05-30,0,0.0,0.0,31.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-30,0,0.0,0.0,4.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-05-30,0,0.0,0.0,8.8819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-05-30,0,0.0,0.0,1.8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-05-30,0,0.0,0.0,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-05-30,0,0.0,0.0,2.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-05-31,128,2.0,224.0,121.3633,0.1483,0.2211,0.2749,0.34,0.4022,0.4502,0.4683,0.4838,0.5908,0.6825,0.757,0.7634
